6.0,0,6.0,0,0,0,6.30959216223,1.86881236479e-05,6.39657533276,0.00101215356151,0.498027416666,0.0101502377798,6.56969626711,1.98217484387e-05,6.7608376212,0.00100708007812,1.05317826629,0.0102324243016,6.91535596268,1.20631319434e-05,7.1841715869,0.00100754235957,1.45765611383,0.0102671292457,7.33576772825,1.00927402918e-05,7.59036486843,0.00100453372746,2.07307136818,0.0104204469563,7.56633748577,1.61843898282e-05,8.03848921918,0.0010063862578,2.47475219715,0.0107083736684,7.86632563637,1.07895932188e-05,8.38810002236,0.00100244553868,2.86355791592,0.0106417644967,8.17116803394,1.07895932188e-05,8.72665939424,0.00100221324913,3.3273320168,0.0100844269382,8.61031920181,7.62939453125e-06,9.11606946369,0.00100314208459,3.71626354942,0.0107905652499,9.02110139744,8.52992239952e-06,9.44622639115,0.00100221324913,4.13297114343,0.0104439451656,9.47678354101,8.52992239952e-06,9.92402894111,0.00100869713629,4.52017830821,0.0104697763072,9.83498183356,7.62939453125e-06,10.3884396066,0.00100777342077,4.98508548972,0.0100657974443,10.2388471709,7.62939453125e-06,10.7960157312,0.00100430192089,5.47914761028,0.0101331033546,10.6345846103,6.60724947956e-06,11.1639670964,0.00100290995637,5.94855808716,0.0100643744339,11.0477210851,8.52992239952e-06,11.5463724014,0.00100244553868,6.53109524686,0.010063809439,11.3398096459,1.26519195189e-05,11.9006740557,0.00100360617996,7.11375235981,0.010154857391,11.5971598224,1.86881236479e-05,12.1506716094,0.00101307328325,7.6167673057,0.0100814391069,12.1740010353,2.08939574244e-05,12.5298109796,0.00100476548054,8.19752035403,0.0100590742359,12.6479585739,1.00927402918e-05,12.9261122115,0.00100499718018,8.82938207083,0.0102028045249,12.9301162781,2.47220638214e-05,13.3067033481,0.00100731124537,9.33375137761,0.0100899333988,13.4218336241,1.26519195189e-05,13.658707562,0.00101422176257,9.83952760405,0.0101194668867
6.0,0,6.0,0,0,0,6.20594890134,2.90518688426e-05,6.3985995051,0.0010126135268,0.497568183658,0.0102336369575,6.5710326554,1.42732902022e-05,6.79404680398,0.00100800442901,1.04717211684,0.010136414048,6.89055826978,1.32144989591e-05,7.22943361444,0.00100869713629,1.53403975729,0.0101270948227,7.17695720957,1.32144989591e-05,7.37748256317,0.0010144513024,1.9546721719,0.010449984572,7.4337979676,1.42732902022e-05,7.73222128013,0.00100290995637,2.46271723275,0.0100634464952,7.91952288614,1.07895932188e-05,8.25300675552,0.00101422176257,3.049786929,0.0101666423551,8.3315432416,8.52992239952e-06,8.49916137094,0.00100453372746,3.70840889078,0.0107179620526,8.65692264305,6.60724947956e-06,8.88493728209,0.00100244553868,4.24110368938,0.0100525560707,9.16513281779,1.32144989591e-05,9.29620808424,0.00100407006081,4.78139177293,0.0100582261041,9.3611095594,1.86881236479e-05,9.77597005004,0.00100869713629,5.32628138421,0.0100582720389,9.78857693539,8.52992239952e-06,10.0779688823,0.00100360617996,5.85913175984,0.0100585310058,10.0681699337,1.07895932188e-05,10.4778253335,0.00100383814718,6.40063341581,0.0100601486745,10.3443427356,1.00927402918e-05,10.8922650541,0.00100383814718,6.94240924896,0.0100562771194,10.5878763916,1.57283997559e-05,11.2273652168,0.00100314208459,7.38845044403,0.0102022539713,10.9292105185,8.52992239952e-06,11.5603155144,0.00100360617996,7.80335146398,0.0103407852058,11.2588589834,1.00927402918e-05,11.9119860662,0.0010033741591,8.32651713717,0.0103819262052,11.5187581153,1.90734863281e-05,12.2137711033,0.00100754235957,8.79053478766,0.0104277996071,11.8264871733,1.26519195189e-05,12.5222595938,0.00100869713629,9.27689506159,0.0102531341989,12.217383963,8.52992239952e-06,12.8592419547,0.00100800442901,9.81760366857,0.0100773750146,12.5621082233,1.42732902022e-05,13.1320541149,0.00101903124128,10.3276204243,0.0101549326233
6.0,0,6.0,0,0,0,6.55328708605,2.82905520901e-05,6.43224575385,0.00101491022634,0.593686371394,0.0103318218074,6.82854201363,1.52587890625e-05,6.73589421078,0.00100661758438,1.16053572395,0.0101405951112,7.21554574089,9.34406182397e-06,7.21745018955,0.0010126135268,1.69428164182,0.0100896063699,7.74412247257,1.57283997559e-05,7.61014854293,0.00100407006081,2.16074999377,0.0100706981885,8.18312838392,8.52992239952e-06,7.99270140301,0.00100314208459,2.76878613489,0.0101379471612,8.52990357296,8.52992239952e-06,8.33853338324,0.00100221324913,3.2285268093,0.0101037951599,8.86649089025,8.52992239952e-06,8.69697963996,0.00100244553868,3.81022065106,0.0100903649743,9.31487249301,1.00927402918e-05,9.08688843078,0.00100290995637,4.2264164483,0.0103008446215,9.87124003933,1.7059844799e-05,9.37159620472,0.00100360617996,4.74882538043,0.0100531075849,10.3993200706,1.37540865916e-05,9.60036233664,0.00100592344506,5.16441010214,0.010200159528,10.8309562029,9.34406182397e-06,9.96382356403,0.00100314208459,5.6491499516,0.0100557279497,11.1997624011,6.60724947956e-06,10.3932590568,0.00100522882642,6.16088593899,0.0101223726919,11.5076933698,1.26519195189e-05,10.7269794488,0.00100244553868,6.59085347345,0.010278445708,11.9142568381,6.60724947956e-06,11.1451723714,0.00100407006081,7.11076077579,0.0100517388765,12.3498372556,8.52992239952e-06,11.4237674357,0.0010063862578,7.51548238287,0.010699268713,12.6622009994,1.82946453984e-05,11.7016513398,0.00100731124537,8.12196295661,0.0102211248681,12.9364562006,2.61522468582e-05,12.0603816769,0.00100360617996,8.58928372143,0.01017769559,13.4320642026,1.26519195189e-05,12.3959440355,0.00100569195882,9.13135910217,0.0100983553399,13.8153016837,1.66278798811e-05,12.7543077948,0.00100546041928,9.80832656274,0.0105351493119,14.1929649831,2.01854805837e-05,13.1853169465,0.0010063862578,10.3447084677,0.0101690087993
6.0,0,6.0,0,0,0,6.4694836037,1.90734863281e-05,6.40737662921,0.00101284343111,0.637105062305,0.010622722687,6.81937916295,1.32144989591e-05,6.74945578203,0.0010063862578,1.18607993836,0.0101129394424,7.1498339446,1.14440917969e-05,7.19964935994,0.00100962000669,1.74142985272,0.0100867978834,7.48837719576,8.52992239952e-06,7.55576467761,0.00100267777441,2.35699084808,0.0101961070766,7.74199927316,1.47742589806e-05,7.92535095373,0.00100267777441,2.78949765261,0.0102128693565,8.12748197184,8.52992239952e-06,8.25240233275,0.00100198090572,3.11617087662,0.0121582169849,8.42790454344,1.07895932188e-05,8.64347422044,0.0010033741591,3.71151146938,0.0100930798348,8.87287479357,1.00927402918e-05,9.12475636662,0.00100962000669,4.18657804396,0.0100800511474,9.21150212453,7.62939453125e-06,9.38648792487,0.00100407006081,4.79344479643,0.0100753708787,9.58041320459,8.52992239952e-06,9.79016068475,0.00100360617996,5.24834740135,0.0101522185361,9.82198220955,1.47742589806e-05,10.1541389529,0.00100290995637,5.74003190477,0.0101949088692,10.2365779327,5.39479660939e-06,10.549669763,0.00100383814718,6.26487421843,0.0100533876731,10.5520004974,7.62939453125e-06,10.7843375899,0.00100846628673,6.77132006329,0.010053668839,10.7875244664,1.78925161736e-05,11.1330232091,0.00100290995637,7.21322777028,0.0104155724604,11.0551766501,1.47742589806e-05,11.4553735879,0.00100383814718,7.65374123517,0.0101515344358,11.3825466679,1.00927402918e-05,11.8385599918,0.0010033741591,8.19541375161,0.010088650101,11.6547386171,1.7059844799e-05,12.1610773356,0.00100546041928,8.73528492092,0.0100826922926,11.9759217771,1.32144989591e-05,12.4369159622,0.00101192350046,9.31358036087,0.0100753539081,12.2285225959,2.442598052e-05,12.80061343,0.00100592344506,9.91416170834,0.0100822654403,12.714208317,1.14440917969e-05,13.1596226989,0.00100846628673,10.4122804178,0.0101617599577
6.0,0,6.0,0,0,0,6.26577368097,2.25680533718e-05,6.46156798504,0.00101765942386,0.487435995215,0.0101688560382,6.62622616903,1.52587890625e-05,6.79333437761,0.00100592344506,1.00847281643,0.0101089146452,7.14148705171,1.78925161736e-05,7.14409056227,0.00100453372746,1.49733097955,0.0100909093748,7.58776536302,1.00927402918e-05,7.48317858079,0.00100290995637,1.93639836937,0.0107597084913,7.96745153235,6.60724947956e-06,7.76625740612,0.00100314208459,2.51214798868,0.0100712263133,8.3495153384,1.00927402918e-05,8.22984887976,0.00100800442901,3.08943549255,0.0100956815366,8.52554703222,2.191376742e-05,8.61884617144,0.00100314208459,3.61614844418,0.0100515177377,8.88384362028,9.34406182397e-06,9.09979828182,0.00100915867699,4.18128529819,0.0100744518973,9.26016674654,7.62939453125e-06,9.49895809814,0.00100360617996,4.71004056906,0.0100537032152,9.58369900004,5.39479660939e-06,9.94644301841,0.00100661758438,5.25079018974,0.0100549580487,9.8744888352,7.62939453125e-06,10.3282173305,0.00100290995637,5.74866271691,0.0100553614581,10.2341663511,6.60724947956e-06,10.6319375999,0.00100360617996,6.23429151906,0.010068787388,10.5221357243,1.00927402918e-05,11.078427151,0.00100569195882,6.70919708895,0.0101294665554,10.8836570205,5.39479660939e-06,11.3256674378,0.00100915867699,7.14232779366,0.0101581090649,11.1135666044,1.98217484387e-05,11.5662269775,0.00101100273276,7.67966417205,0.0100523222832,11.4973281966,7.62939453125e-06,11.9589331051,0.00100314208459,8.16012694115,0.0100911000883,11.8454402731,1.14440917969e-05,12.30694644,0.00100476548054,8.72554969126,0.010054249239,11.9441253664,5.38129271685e-05,12.7450598591,0.00100476548054,9.18441907188,0.0101661596245,12.1079681786,3.98266086918e-05,13.1095032596,0.00100754235957,9.62455687738,0.0105127872898,12.4997434588,1.00927402918e-05,13.4773652639,0.0010100811257,10.1294583544,0.0101602153992
6.0,0,6.0,0,0,0,6.38821641819,1.7059844799e-05,6.30120448852,0.00100985059252,0.507503682623,0.0101984877302,6.71773386465,1.37540865916e-05,6.71322157178,0.0010100811257,1.05344000828,0.0101599780018,7.0181725295,1.32144989591e-05,7.15573628517,0.00100915867699,1.57860332567,0.0105344731571,7.26760418431,1.57283997559e-05,7.535766418,0.00100383814718,1.99217991382,0.0106764040338,7.64855348037,7.62939453125e-06,7.89856802826,0.00100267777441,2.49379464081,0.0100628525262,8.00472739802,7.62939453125e-06,8.32340379539,0.00100453372746,2.96382413856,0.0100812308891,8.43016701655,1.00927402918e-05,8.806409137,0.00100962000669,3.37250815244,0.010359832532,8.69474260972,1.20631319434e-05,9.17650076319,0.00100290995637,3.92610174524,0.0100612703658,9.01207750009,8.52992239952e-06,9.50487505729,0.00100198090572,4.58650347197,0.0102662408953,9.37915112541,8.52992239952e-06,9.88466269956,0.00100267777441,5.18821383948,0.0101128351187,9.79451472775,8.52992239952e-06,10.2119319773,0.00100267777441,5.81838073956,0.0101815349106,10.0574046271,1.26519195189e-05,10.5894024823,0.00100314208459,6.29907914803,0.0100639840377,10.3204970779,1.20631319434e-05,11.0039085994,0.00100407006081,6.68761809155,0.0105514047115,10.6551571758,8.52992239952e-06,11.4007917134,0.00100314208459,7.20429797901,0.0100518717023,11.0102834822,9.34406182397e-06,11.7693834581,0.00100290995637,7.6875229295,0.0100723922801,11.3380010547,1.00927402918e-05,12.1455107237,0.0010033741591,8.21617546648,0.0100569130769,11.6327351527,1.47742589806e-05,12.5587040616,0.00100407006081,8.72738279917,0.0100724666836,12.0758037539,7.62939453125e-06,12.8902083783,0.00100823538432,9.2573952047,0.0100731901022,12.393836339,1.61843898282e-05,13.2775054764,0.00100754235957,9.85094093772,0.0100700652692,12.8682624297,1.00927402918e-05,13.6748322913,0.00101031160628,10.4271391538,0.0101146415654
6.0,0,6.0,0,0,0,6.40874075608,1.7059844799e-05,6.40291851075,0.00101215356151,0.477109569583,0.0102590611108,6.82732902185,1.32144989591e-05,6.75317900479,0.00100661758438,0.957068876385,0.010237165321,6.94813164787,3.59877820284e-05,7.10548905088,0.00100453372746,1.45042200854,0.0100981438682,7.32331845628,8.52992239952e-06,7.48976871642,0.00100407006081,1.88415807793,0.0103063438209,7.65939433591,1.00927402918e-05,7.92876166213,0.00100661758438,2.44739550325,0.0100827760012,8.04839545952,7.62939453125e-06,8.37288020775,0.00100592344506,2.92515287029,0.0101060067703,8.47740079181,8.52992239952e-06,8.80987896295,0.00100522882642,3.40189489995,0.0101771408183,8.88992732481,7.62939453125e-06,9.12338151843,0.00100267777441,3.93043867704,0.0100717775276,9.23660655038,9.34406182397e-06,9.50429796279,0.00100290995637,4.50384302943,0.0100625000326,9.55823436098,8.52992239952e-06,9.94332002094,0.00100592344506,4.99372499412,0.0100558791734,9.85898649411,9.34406182397e-06,10.3605639785,0.00100499718018,5.49196923101,0.0100549030535,10.2070696624,7.62939453125e-06,10.6330952867,0.00100476548054,5.90406904465,0.0104314691065,10.4346710117,1.74811389731e-05,10.9635098233,0.00100290995637,6.36415944981,0.0101132113984,10.7903931932,7.62939453125e-06,11.2377904359,0.00100661758438,6.76912133508,0.01048966249,10.9768718527,2.64289979182e-05,11.5171085174,0.00100684885781,7.17915410775,0.0104136561195,11.3478321703,7.62939453125e-06,11.8472884075,0.00100453372746,7.6223443032,0.0101542254181,11.8448856296,1.07895932188e-05,12.2779745545,0.00100407006081,8.09683671814,0.010126906224,12.2165630804,9.34406182397e-06,12.7021894845,0.00100453372746,8.55774178961,0.01015290904,12.4662676947,2.6973983047e-05,13.0230147558,0.00101077240977,8.92723965743,0.0118026927585,12.9012603061,9.34406182397e-06,13.3771808791,0.00101054203429,9.56899093647,0.0103553591679
6.0,0,6.0,0,0,0,6.29424462186,2.05427734647e-05,6.34532442447,0.00101031160628,0.650076727579,0.0110119309386,6.72955725805,1.52587890625e-05,6.65536303017,0.00100661758438,1.04121606333,0.0106697164351,7.11402222232,1.00927402918e-05,7.11717767026,0.0010116933871,1.53410417173,0.0101040900453,7.56340270208,1.07895932188e-05,7.63118838463,0.00101559822341,2.10064257171,0.0101139894545,7.99988590644,9.34406182397e-06,7.97907438283,0.00100267777441,2.51271557499,0.0106975143996,8.31397233622,9.34406182397e-06,8.40966124125,0.00100499718018,3.13886419651,0.0101201621417,8.57872609512,1.20631319434e-05,8.73642549492,0.00100198090572,3.66827529723,0.0101098920273,8.96019751297,9.34406182397e-06,9.15778323743,0.00100453372746,4.17902909457,0.0100514211011,9.10359557436,2.80321854719e-05,9.58598920065,0.00100499718018,4.56593752736,0.0109481605503,9.51832141445,6.60724947956e-06,9.86818104088,0.00100407006081,5.09563235356,0.0100570382378,9.78855110423,1.07895932188e-05,10.1651231296,0.00100407006081,5.57898873014,0.0100621862124,10.1929134177,7.62939453125e-06,10.4566374802,0.00100407006081,6.02959191827,0.0101989924729,10.611248766,7.4583407312e-155,10.8552268142,0.0010033741591,6.65204259621,0.0101672735562,11.1057694601,1.14440917969e-05,11.087809425,0.00100962000669,7.22956020911,0.0100585150918,11.4448922919,8.52992239952e-06,11.4946124928,0.00100290995637,7.70888893241,0.0101012369654,11.6781506883,2.32038975918e-05,11.7548815714,0.00100962000669,8.10840232329,0.010831643627,11.8899873839,2.90518688426e-05,12.1681970739,0.00100383814718,8.52047442219,0.0105598889026,12.1697927313,1.98217484387e-05,12.5287619472,0.00100476548054,9.05460884593,0.0100628626489,12.4012441905,2.90518688426e-05,12.8682695754,0.00100777342077,9.60450083715,0.0100801886527,12.915666026,1.42732902022e-05,13.1966542212,0.00101146322139,10.0729780024,0.0102606042631
6.0,0,6.0,0,0,0,6.32926310317,1.78925161736e-05,6.60956459716,0.00104386177835,0.592423122077,0.0103519993619,6.70351440923,1.26519195189e-05,6.91859496609,0.00100499718018,0.983390750705,0.0106442385817,7.19830319004,1.61843898282e-05,7.2266843623,0.00100407006081,1.5557896381,0.0102345626175,7.51691912578,1.07895932188e-05,7.61552564465,0.00100407006081,2.09359870178,0.0101111852221,8.01073590384,1.20631319434e-05,8.04028937817,0.00100546041928,2.63902877893,0.0100649766264,8.31815906332,1.00927402918e-05,8.29260089821,0.00100383814718,3.13543451463,0.0100626175318,8.58191414641,1.07895932188e-05,8.69230392357,0.00100360617996,3.69586842963,0.010120931396,8.97391447888,9.34406182397e-06,9.07632279853,0.00100360617996,4.14589151335,0.0101630286545,9.14462690519,2.25680533718e-05,9.48250511582,0.00100383814718,4.57064167424,0.0101487158434,9.32180712835,2.25680533718e-05,9.8574378911,0.0010033741591,5.09420688493,0.01005612554,9.76088757531,8.52992239952e-06,10.2898265206,0.00100546041928,5.60595335284,0.0100534690926,10.2179827587,8.52992239952e-06,10.6115588799,0.0010033741591,6.14667441395,0.0100562329844,10.487147537,1.20631319434e-05,11.0184608329,0.00100383814718,6.78090501759,0.0102945321946,10.7604010002,1.26519195189e-05,11.3448162942,0.00100360617996,7.2683534093,0.0100591979233,11.1282299729,6.60724947956e-06,11.6945246383,0.00100290995637,7.76321355162,0.0100600832206,11.5324911522,7.62939453125e-06,12.0296010532,0.00100430192089,8.30071141477,0.0100552449595,11.7600467773,2.47220638214e-05,12.3361645594,0.00100754235957,8.86179743372,0.0100678161331,12.0364243062,1.86881236479e-05,12.6566114858,0.00100800442901,9.3256815056,0.0101979933078,12.4335265429,1.00927402918e-05,12.9336671772,0.00101605662931,9.80814088624,0.0101452754118,12.7181230532,2.28881835938e-05,13.3122261939,0.00100800442901,10.3730415681,0.0101627974084
6.0,0,6.0,0,0,0,6.39204622523,1.7059844799e-05,6.43939883486,0.00101491022634,0.530400985117,0.0101415637007,6.66651048975,1.7059844799e-05,6.85743245054,0.00100869713629,1.00647338622,0.010160501128,6.9142660843,1.78925161736e-05,7.18509191661,0.00100383814718,1.48963353136,0.0101107063203,7.24353120939,1.07895932188e-05,7.48213666645,0.0010033741591,1.99603176637,0.0101747916401,7.520073642,1.14440917969e-05,7.83890255205,0.00100267777441,2.43803813133,0.0102893933365,7.96018533872,9.34406182397e-06,8.24171063434,0.00100407006081,2.91421979659,0.0100991903755,8.35437003986,8.52992239952e-06,8.62713534865,0.00100267777441,3.62401985146,0.0117393829827,8.5565060945,1.74811389731e-05,8.90892485473,0.0010033741591,4.22577505252,0.0100818006812,8.96395364122,8.52992239952e-06,9.26466257419,0.00100198090572,4.64373033589,0.0104658209544,9.28499953167,8.52992239952e-06,9.56046027029,0.0010033741591,5.10523656225,0.010354991336,9.67364796714,8.52992239952e-06,9.91859413674,0.00100244553868,5.65050767667,0.0100575142693,10.065929194,6.60724947956e-06,10.2505119966,0.00100267777441,6.17552825031,0.0100540893067,10.3477854775,9.34406182397e-06,10.6391078275,0.00100360617996,6.60414514515,0.0102999598854,10.6189988674,1.32144989591e-05,10.9853748452,0.00100267777441,7.1219523806,0.0100532175946,10.8741099359,1.47742589806e-05,11.3524316346,0.00100267777441,7.62597558358,0.0100552174627,11.1936260881,9.34406182397e-06,11.7570898884,0.00100314208459,8.21861863133,0.0100603761326,11.4772028746,1.47742589806e-05,12.1183413362,0.00100360617996,8.57496825206,0.0120722012157,11.6826508315,2.80321854719e-05,12.5189899375,0.0010033741591,8.91262636915,0.013109850552,12.0620036022,7.62939453125e-06,12.8737293874,0.00100615487804,9.34479040265,0.010364629347,12.4968118043,9.34406182397e-06,13.184541084,0.0010144513024,9.87147966856,0.0100916797775
